endpoint_id,src_id,endpoint_type,url,auth_required,auth_scheme,data_format_hint,notes
EP-SRC-124-01,SRC-124,MANUAL,https://www.oxfordeconomics.com/,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-125-01,SRC-125,MANUAL,https://www.bloomberg.com/professional/,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-126-01,SRC-126,MANUAL,https://www.cso-yemen.org/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-127-01,SRC-127,MANUAL,https://moit-ye.com/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-128-01,SRC-128,MANUAL,https://yogc-yemen.net/ypc.aspx,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-129-01,SRC-129,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-130-01,SRC-130,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-131-01,SRC-131,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-132-01,SRC-132,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-133-01,SRC-133,MANUAL,https://cby-ye.com/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-134-01,SRC-134,MANUAL,https://comtradeplus.un.org/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-135-01,SRC-135,MANUAL,https://yemen-yba.com/,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-136-01,SRC-136,MANUAL,https://yemennetwork.org/,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-137-01,SRC-137,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-138-01,SRC-138,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-139-01,SRC-139,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-140-01,SRC-140,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-141-01,SRC-141,MANUAL,https://yogc-yemen.net/ypc.aspx,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-142-01,SRC-142,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-143-01,SRC-143,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-144-01,SRC-144,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-145-01,SRC-145,MANUAL,https://www.dpworld.com/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-146-01,SRC-146,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-147-01,SRC-147,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-148-01,SRC-148,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-149-01,SRC-149,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-150-01,SRC-150,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-151-01,SRC-151,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-152-01,SRC-152,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-153-01,SRC-153,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-154-01,SRC-154,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-155-01,SRC-155,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-156-01,SRC-156,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-157-01,SRC-157,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-158-01,SRC-158,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-159-01,SRC-159,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-160-01,SRC-160,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-161-01,SRC-161,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-162-01,SRC-162,MANUAL,https://home.treasury.gov/policy-issues/financial-sanctions/sanctions-lists,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-163-01,SRC-163,MANUAL,https://www.gov.uk/government/publications/the-uk-sanctions-list,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-164-01,SRC-164,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-165-01,SRC-165,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-166-01,SRC-166,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-167-01,SRC-167,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-168-01,SRC-168,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-169-01,SRC-169,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-170-01,SRC-170,MANUAL,https://www.crisisgroup.org/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-171-01,SRC-171,MANUAL,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-183-01,SRC-183,CSV,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-184-01,SRC-184,API,,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-185-01,SRC-185,PDF,,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-186-01,SRC-186,API,,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-187-01,SRC-187,PDF,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-188-01,SRC-188,PDF,,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-189-01,SRC-189,API,https://cby-ye.com/,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-190-01,SRC-190,PDF,https://www.cso-yemen.org/,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-191-01,SRC-191,CSV,,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
